CVE_ENT,CVE_MUN,NOM_MUN,clave,mun_hect,CN_T1,CN_T2,CN_T3,CN_T4,CN_T5,Pro_CN_T1,Prop_CN_T2,Prop_CN_T3,Prop_CN_T4,Prop_CN_T5
20,190,San Juan Cotzocn,20190,138324.0340000000,74119.69899999999324791,69056.05299999999988358,66989.33599999999569263,70115.20600000000558794,70028.08359710000513587,0.53584107444408380,0.49923394368327917,0.48429281638793148,0.50689098613188222,0.50626114328837457
20,194,San Juan del Ro,20194,7097.3589895606,7026.86599999999998545,7045.75299999999970169,7079.64400000000023283,7079.64500000000043656,7080.63153278000027058,0.99006771537634108,0.99272884609098866,0.99750400260341110,0.99750414350089167,0.99764314348404748
20,196,San Juan Evangelista Analco,20196,1666.2411778374,456.70800000000002683,1512.75999999999999091,946.19100000000003092,946.19100000000003092,949.46009427700005290,0.27409477455884107,0.90788777766457440,0.56785957074236582,0.56785957074236582,0.56982152818315057
20,200,San Juan Juquila Mixes,20200,31635.0481869897,29670.80199999999967986,29347.52000000000043656,30592.59899999999834108,30240.85499999999956344,30236.04711890000180574,0.93790917670239171,0.92769006788077302,0.96704764978298907,0.95592884263210698,0.95577686305959053
20,201,San Juan Juquila Vijanos,20201,5785.7676279878,5785.76800000000002910,5061.18400000000019645,5192.04600000000027649,5192.04600000000027649,5152.88472349000039685,1.00000006429781219,0.87476447818562009,0.89738239311310075,0.89738239311310075,0.89061383982372166
20,203,San Juan Lachigalla,20203,10880.5848195127,3895.51299999999991996,3595.20600000000013097,2827.55900000000019645,3237.00000000000000000,3231.68086596000011923,0.35802422982025567,0.33042396706034921,0.25987196891560427,0.29750239106586668,0.29701352634689859
20,204,San Juan Lajarcia,20204,10591.0891206840,9792.66500000000087311,9308.07400000000052387,9095.12700000000040745,8387.21299999999973807,8357.70558838000033575,0.92461359624245754,0.87885900061228650,0.85875275869764500,0.79191222965163111,0.78912616947559378
20,207,San Juan Mazatln,20207,162809.9350000000,151279.83100000000558794,139304.86400000000139698,133306.48600000000442378,122811.44800000000395812,121396.69691899999452289,0.92918058716748464,0.85562876737221227,0.81878594202497534,0.75432404048315604,0.74563445356697666
20,212,San Juan Petlapa,20212,18981.7421452544,18981.74299999999857391,18981.74299999999857391,18981.74100000000180444,18981.74299999999857391,18759.99242619999859016,1.00000004502988138,1.00000004502988138,0.99999993966547485,1.00000004502988138,0.98831773620368979
20,214,San Juan Quiotepec,20214,20194.0309399272,19608.75500000000101863,19448.79599999999845750,19094.45100000000093132,19094.45100000000093132,19074.34494569999878877,0.97101737926081888,0.96309627621428762,0.94554925942234080,0.94554925942234080,0.94455361598890175
20,216,San Juan Taba,20216,1973.3914437418,1186.71599999999989450,1774.68000000000006366,1354.26500000000010004,1354.26500000000010004,843.00029428599998482,0.60135864263698036,0.89930459850123912,0.68626273023265072,0.68626273023265072,0.42718351544464217
20,220,San Juan Tepeuxila,20220,25398.7410614620,21466.90299999999842839,22521.97200000000157161,21234.70200000000113505,21234.70200000000113505,22114.70569139999861363,0.84519555312023498,0.88673576164658907,0.83605332833680590,0.83605332833680590,0.87070086024677296
20,222,San Juan Yae,20222,3861.1203935735,2484.36099999999987631,2624.73399999999992360,2416.24800000000004729,2416.24800000000004729,2413.85215340000013384,0.64343007903483229,0.67978558875518147,0.62578934446634582,0.62578934446634582,0.62516883892500419
20,223,San Juan Yatzona,20223,2978.4950558568,2978.49499999999989086,2978.49499999999989086,2739.33100000000013097,2739.33100000000013097,2738.95089872000016840,0.99999998124663669,0.99999998124663669,0.91970305427013666,0.91970305427013666,0.91957543905746320
20,226,San Lorenzo Albarradas,20226,13552.9661234740,11606.38700000000062573,11685.22799999999915599,11224.38800000000082946,10777.12399999999979627,10596.86703889999989769,0.85637246446720716,0.86218971504407127,0.82818682624456230,0.79518563699010603,0.78188545166847434
20,231,San Lucas Camotln,20231,10128.3450073886,9493.32500000000072760,9491.70000000000072760,10128.34499999999934516,10128.34499999999934516,10032.19016440000086732,0.93730268795885674,0.93714224713670713,0.99999999927050265,0.99999999927050265,0.99050636180753582
20,232,San Lucas Ojitln,20232,45415.7794469254,29204.53099999999903957,18386.34800000000177533,14610.90899999999965075,14610.51900000000023283,11725.43889289999970060,0.64304810697192860,0.40484492887514978,0.32171437280020398,0.32170578547648632,0.25817984488415069
20,235,San Luis Amatln,20235,28955.7908987720,20381.35299999999915599,19522.50300000000061118,14683.64400000000023283,16233.33499999999912689,16180.31495569999970030,0.70387830438657994,0.67421757078747035,0.50710560976674013,0.56062481790778662,0.55879374914211710
20,236,San Marcial Ozolotepec,20236,5326.2200599252,5029.13400000000001455,4884.63900000000012369,4466.51400000000012369,4530.56700000000000728,4531.67347788999995828,0.94422197044382494,0.91709297495090703,0.83858983476974980,0.85061581178146550,0.85082355345896865
20,246,San Mateo Cajonos,20246,1368.7537705968,358.36799999999999500,340.97399999999998954,332.10800000000000409,332.10800000000000409,968.29509929499999998,0.26182064860631976,0.24911273840825987,0.24263531332972713,0.24263531332972713,0.70742826072567222
20,248,San Mateo del Mar,20248,9048.9773397757,1761.60599999999999454,1376.38200000000006185,1228.51900000000000546,321.96800000000001774,320.15598057500000095,0.19467459513426802,0.15210359671804824,0.13576329720706889,0.03558059523309413,0.03538034946421204
20,253,San Mateo Pias,20253,16212.0487625909,15950.57300000000032014,12921.26200000000062573,12156.30700000000069849,12549.08899999999994179,12540.40280580000035116,0.98387151639993509,0.79701598417441544,0.74983163312773438,0.77405941616440643,0.77352362982874945
20,257,San Melchor Betaza,20257,3462.7984906327,1875.66300000000001091,1812.51600000000007640,1687.01600000000007640,1757.79600000000004911,1859.56933247999995729,0.54166103083211492,0.52342520216035693,0.48718283912956178,0.50762295431139193,0.53701344086592562
20,260,San Miguel Alopam,20260,14102.7686830509,11883.89999999999963620,12340.19700000000011642,11622.36399999999957799,11622.36399999999957799,11668.95600460000059684,0.84266432124653667,0.87501945733753639,0.82411931027189578,0.82411931027189578,0.82742305903549829
20,263,San Miguel Coatln,20263,12630.1789427800,11693.08599999999933061,11812.06300000000010186,11454.00300000000061118,11454.00300000000061118,11454.17384160000074189,0.92580525208507147,0.93522530864476205,0.90687574989170239,0.90687574989170239,0.90688927635088989
20,265,San Miguel Chimalapa,20265,118895.0420000000,112982.31799999999930151,110995.13999999999941792,109648.69700000000011642,104403.53299999999580905,104386.87591400000383146,0.95026938129177829,0.93355566500409659,0.92223102961686154,0.87811511097325656,0.87797501189326299
20,266,San Miguel del Puerto,20266,52259.9543847165,50622.16199999999662396,49286.37799999999697320,48256.66199999999662396,48761.31500000000232831,47814.67315879999659956,0.96866066180119981,0.94310028740503216,0.92339655799838838,0.93305314889942426,0.91493905269813003
20,268,San Miguel Ejutla,20268,1112.4831180800,48.92000000000000171,32.88199999999999790,14.78200000000000003,14.78200000000000003,15.12083860689999959,0.04397370099820437,0.02955730245754203,0.01328739264422439,0.01328739264422439,0.01359197129480633
20,275,San Miguel Quetzaltepec,20275,20783.0966436116,20783.09600000000136788,20578.66400000000066939,20586.95899999999892316,20586.95899999999892316,20449.60932809999940218,0.99999996903196819,0.99016351378636169,0.99056263621466201,0.99056263621466201,0.98395391595245707
20,276,San Miguel Santa Flor,20276,2048.8774420539,1668.48600000000010368,1744.64400000000000546,1694.82500000000004547,1737.62599999999997635,1701.47671029999992243,0.81434153441965962,0.85151213254174896,0.82719686654416014,0.84808684225549114,0.83044338103227511
20,278,San Miguel Soyaltepec,20278,74090.9008666283,29454.29899999999906868,27811.94900000000052387,20870.45000000000072760,20873.25500000000101863,20834.10371650000161026,0.39754273001783236,0.37537604044070866,0.28168708648271246,0.28172494538262038,0.28119652309267584
20,279,San Miguel Suchixtepec,20279,6951.2590667356,6846.26000000000021828,5515.16299999999955617,5212.69899999999961437,5212.69899999999961437,5181.93269082999995589,0.98489495705345531,0.79340489932135283,0.74989278200617404,0.74989278200617404,0.74546677674948203
20,280,Villa Talea de Castro,20280,6094.6948280815,5141.71900000000005093,3511.59499999999979991,2068.42200000000002547,2068.42200000000002547,4208.86636584999996558,0.84363846673821408,0.57617240880055454,0.33938073330098167,0.33938073330098167,0.69057868926554189
20,282,San Miguel Tenango,20282,20699.3549758674,20699.35499999999956344,20699.35499999999956344,20508.28800000000046566,20457.17799999999988358,20457.36271889999989071,1.00000000116586230,1.00000000116586230,0.99076942368058529,0.98830026461453768,0.98830918851096894
20,288,San Miguel Yotao,20288,3992.0747800011,3690.55900000000019645,3561.52399999999988722,3592.54100000000016735,3592.54100000000016735,3595.51316691000010906,0.92447140982639187,0.89214861851836813,0.89991826255294005,0.89991826255294005,0.90066277939538231
20,289,San Nicols,20289,3012.0475694911,338.70800000000002683,350.30299999999999727,370.64699999999999136,370.64699999999999136,374.42777580400002080,0.11245107926938430,0.11630062006596574,0.12305482946360724,0.12305482946360724,0.12431004729027616
20,291,San Pablo Coatln,20291,18716.1058330939,17838.86799999999857391,17444.28399999999965075,17731.83099999999831198,17755.15299999999842839,17764.18920530000104918,0.95312925450855446,0.93204666374320988,0.94741027637525410,0.94865636892292293,0.94913917263116154
20,296,San Pablo Macuiltianguis,20296,14829.9642913218,12306.88400000000001455,13212.41699999999946158,13168.99500000000080036,13168.99500000000080036,13137.13926510000055714,0.82986605754686438,0.89092709466142428,0.88799910379462177,0.88799910379462177,0.88585103827846667
20,298,San Pablo Villa de Mitla,20298,28211.3733698193,21699.15999999999985448,20276.81200000000171713,17024.93700000000171713,17119.51399999999921420,17303.14735479999944801,0.76916354675642606,0.71874600836314695,0.60347778099358274,0.60683022324303293,0.61333941910502709
20,299,San Pablo Yaganiza,20299,3604.5330685818,2353.23599999999987631,2005.68800000000010186,2011.62100000000009459,2011.62100000000009459,3052.82495628000015131,0.65285460147710017,0.55643490067609125,0.55808088363341624,0.55808088363341624,0.84694047694813668
20,306,San Pedro el Alto,20306,7516.9166893740,7299.09299999999984720,7159.05199999999967986,4445.43099999999958527,4445.43099999999958527,4425.49127107999993314,0.97102220253659077,0.95239209051233964,0.59139021805098779,0.59139021805098779,0.58873757072975486
20,307,San Pedro Huamelula,20307,69657.2784574650,64550.31599999999889405,61380.45900000000256114,60284.87400000000343425,57354.37000000000261934,57321.50932759999705013,0.92668443886185592,0.88117796674300031,0.86544974674558828,0.82337942667430575,0.82290767880921989
20,308,San Pedro Huilotepec,20308,2615.2696700600,1315.50600000000008549,1080.46000000000003638,765.24900000000002365,777.33600000000001273,777.24356253600001310,0.50300969535192119,0.41313521598528380,0.29260806591407590,0.29722976903646281,0.29719442374681321
20,309,San Pedro Ixcatln,20309,10170.5464219061,3830.30099999999993088,3984.55799999999999272,2318.27399999999988722,2317.59400000000005093,2324.59492441000020335,0.37660719897507228,0.39177423067631395,0.22793996544833858,0.22787310571713129,0.22856145854691839
20,316,San Pedro Mrtir Quiechapa,20316,12072.3856950938,10909.90799999999944703,10743.12700000000040745,10387.02900000000045111,10417.43800000000010186,10292.37109469999995781,0.90370770745286655,0.88989262531315505,0.86039572147046905,0.86291461050930729,0.85255485988016466
20,323,San Pedro Ocotepec,20323,4245.0123870214,4245.01199999999971624,4245.01299999999991996,4245.01299999999991996,4245.01299999999991996,4245.01238701999955083,0.99999990882914702,1.00000014439971996,1.00000014439971996,1.00000014439971996,0.99999999999967004
20,324,San Pedro Pochutla,20324,44717.0658816986,40179.98300000000017462,38678.55000000000291038,35778.65699999999924330,35912.96300000000337604,33339.83037969999713823,0.89853800126999162,0.86496171511624176,0.80011191017439198,0.80311537199264538,0.74557285283212249
20,325,San Pedro Quiatoni,20325,56643.0357194658,54952.23399999999674037,54773.74399999999877764,54405.66900000000168802,53571.51099999999860302,50370.73961440000130096,0.97014987459641489,0.96699873698994909,0.96050058597588706,0.94577400945320012,0.88926624384804509
20,326,San Pedro Sochipam,20326,15264.9637168057,15264.96299999999973807,15253.25400000000081491,14859.44199999999909778,14889.71700000000055297,14275.24429860000054759,0.99999995304242362,0.99923290241477569,0.97343447882819079,0.97541777866182688,0.93516398488939190
20,330,San Pedro Teutila,20330,14782.4688372893,12895.93000000000029104,12747.93399999999928696,12041.75900000000001455,12042.01699999999982538,12025.43659189999925729,0.87237998888721224,0.86236840004985404,0.81459728632231154,0.81461473942861196,0.81349311297483751
20,333,San Pedro Totolpam,20333,40590.9459809869,39875.66000000000349246,37618.38199999999778811,38856.74100000000180444,38265.10800000000017462,37783.62764590000006137,0.98237818893597739,0.92676780722530405,0.95727606393309450,0.94270057214048819,0.93083880488023441
20,335,San Pedro Yaneri,20335,2932.7607087302,2932.76099999999996726,2921.97699999999986176,2927.85800000000017462,2927.85800000000017462,2928.45722364999983256,1.00000009931591061,0.99632301786569244,0.99832829568549342,0.99832829568549342,0.99853261636130441
20,336,San Pedro Ylox,20336,16481.2445894163,15989.31600000000071304,15068.51399999999921420,14886.07400000000052387,14886.07400000000052387,14869.16055849999975180,0.97015221837480659,0.91428252995386594,0.90321297759025654,0.90321297759025654,0.90218675403000048
20,344,San Sebastin Coatln,20344,20799.3894436579,20289.35900000000037835,20185.10299999999915599,17317.15499999999883585,17317.15499999999883585,17309.98875649999899906,0.97547858579986269,0.97046613097360857,0.83257996812403090,0.83257996812403090,0.83223542707298648
20,351,San Simn Almolongas,20351,5115.2004818787,1831.39200000000005275,1347.31500000000005457,1348.69000000000005457,1348.69000000000005457,1351.71068368999999620,0.35802936883665804,0.26339436836797470,0.26366317503642711,0.26366317503642711,0.26425370588672342
20,124,San Blas Atempa,20124,20841.7911866940,7906.71399999999994179,6797.05400000000008731,6737.66299999999955617,5882.79399999999986903,6698.25803429000006872,0.37936825722771245,0.32612619227945411,0.32327658115591895,0.28225952113730729,0.32138591037061925
